mnist_id,tidigits_id
b557356dd0,9_pe_o6793a_a_000100-000129
0c90bb4cf1,9_ag_179o7a_a_000083-000126
18c09085a2,z_gg_4zza_a_000056-000103
5a8b2de71f,z_dc_z3a_a_000036-000075
fb381afaca,8_nh_889za_b_000039-000062
7ecc003ea3,9_ec_5323919a_a_000156-000187
c9e630cb66,7_jj_z7a_a_000072-000124
22d610498d,1_hg_11z3a_b_000051-000094
b46a1fb4f7,2_kk_8278945a_a_000039-000063
b596d3e678,2_cb_22a_a_000051-000089
06d0e57141,2_ls_2b_a_000041-000078
23ad55e577,7_ec_6477a_a_000080-000113
db32206b56,2_ff_5o27a_a_000071-000089
2509270d21,9_ra_31958a_a_000083-000119
3d68f2e7da,9_dn_o257971a_a_000186-000231
8398363b2c,3_la_5231a_a_000096-000135
f535c5b01c,8_ac_83966a_a_000051-000081
f082e7ea83,5_hg_525a_a_000037-000067
654efb1fd8,o_gt_69o2a_a_000103-000129
03966525b3,5_ls_58a_a_000025-000054
dfdbde4787,7_ea_3z7z222a_a_000081-000130
48c988c37e,6_ni_68548a_a_000027-000074
298df42ecf,6_kk_7369a_a_000105-000151
997c1f2dd3,9_fi_9b_a_000020-000071
fc4aa170e6,o_eg_9o6oa_a_000051-000068
36791013dd,5_gr_57a_a_000033-000060
d98415d1c1,1_bh_8o391a_a_000139-000180
24eb90fc38,7_ne_7z2183za_a_000018-000052
57e73c13f6,z_ji_zb_a_000021-000067
b336c9e9a5,2_mb_z22a_a_000068-000099
2b0ff836f0,6_kc_63zz3a_a_000047-000094
eaa0c69008,z_jt_8za_a_000044-000090
f3b2d2adf0,1_mp_19a_a_000047-000076
6ea3744063,9_cf_32793a_a_000117-000145
8020f58b72,9_rn_2599za_b_000112-000147
2ea941ec72,5_mh_21356a_a_000114-000154
3f8c14462a,7_pd_857a_a_000071-000119
d51eb2934d,z_kf_z17z4a_b_000147-000188
7fea3c2187,2_il_2b_a_000025-000068
b6a26d41ed,7_ha_3375978a_a_000056-000102
63430c8fc0,7_cm_6937153a_a_000169-000214
76a9647985,2_bh_z2a_a_000062-000107
ece10bd011,o_ca_2oo9a_b_000069-000095
ecf23742a5,5_ec_656o312a_a_000056-000082
e0e9581818,9_cr_91a_a_000035-000067
30d93a7049,2_ji_275a_a_000021-000037
42ee8b1892,z_ae_z26za_b_000120-000158
de513b13c9,o_ni_o3oa_b_000099-000139
bbcad1c7ae,o_gt_1o21928a_a_000047-000067
f02ef57789,2_ca_7o2a_a_000103-000148
f2b1aa61cd,4_cb_674a_a_000138-000184
592dd819d3,2_st_33215a_a_000083-000104
712b9f3af0,4_gr_6543a_a_000082-000106
cdbe67840e,9_bh_9b_a_000019-000073
73640a995f,1_rp_14233a_a_000019-000040
2be7f5ea0b,6_cl_629a_a_000019-000056
2ce03a7374,9_nr_7889491a_b_000200-000231
0af86a48af,1_lh_34951a_a_000173-000208
e27abd8c95,2_fc_2a_a_000017-000049
7b3ea41a1c,9_ag_o6169a_a_000156-000204
a19a156a05,9_la_92z69a_a_000019-000056
8cbc761538,9_bd_98z57a_a_000022-000047
4dadc38ef9,o_jn_o75135oa_b_000177-000209
36a0ac8782,4_nh_47z67a_a_000018-000044
2df126fae0,z_jn_1z4z2a_a_000042-000068
04e8f8e0f5,z_rf_6z892z9a_b_000252-000288
037757279e,7_bi_z7z2a_a_000064-000110
6d370415ab,1_cb_781665oa_a_000113-000154
5578da7c50,6_il_56z8698a_b_000156-000199
e08ee4432d,2_aj_2272a_b_000035-000059
abed85e8dd,2_ng_427a_a_000067-000084
45fa7013a9,2_hp_213a_a_000018-000038
8c3b97eb1f,4_rp_42526a_a_000017-000042
47e5355d9d,2_bh_5z1z295a_a_000171-000196
8747487b0d,o_ih_5oo12a_b_000099-000121
7ef737b77a,3_ha_o31a_a_000039-000067
41d8ce12df,2_rf_6o152a_a_000187-000223
4e25d4c0d4,5_mh_55a_b_000056-000109
cb8cbf345f,3_in_163a_a_000077-000121
ab633a6972,z_fk_36937zza_a_000237-000274
297615d436,o_fc_6oa_a_000094-000120
890e0affe9,4_pe_194a_a_000070-000112
a7a8798553,3_es_367a_a_000019-000041
8c856ea61d,2_lt_33o62a_a_000123-000157
e7aa2d64fe,7_gj_79a_a_000040-000080
80b014b029,8_rr_7785913a_a_000096-000129
b1dd4da3e9,9_in_39a_a_000055-000103
56a85de810,2_ac_o22o6ooa_a_000045-000070
129603a750,6_rn_z9626a_a_000104-000149
19c7862336,9_sp_15911a_a_000105-000142
43517507cf,7_ni_78z3a_a_000018-000061
509eed2ce4,o_pe_ooa_a_000019-000041
65af8e9cff,z_rp_1z6z4a_b_000156-000187
708e0f9822,7_cm_z9725a_a_000089-000138
1209fa5c4c,1_ih_81996a_a_000079-000117
c99c40de24,9_rs_359a_a_000082-000133
75ac67d000,8_kh_83zz676a_a_000017-000040
dc8b1b0e8e,1_cl_3o1o846a_a_000075-000129
d472e34be0,8_mm_613z158a_a_000380-000451
9a3f8df9ee,4_cr_8194126a_a_000119-000154
02b5052f39,2_ni_28za_a_000019-000046
5ed66633a2,2_jt_o921235a_a_000083-000120
7daa3e4fff,2_ag_2b_a_000018-000061
5e8b744644,5_fi_53a_a_000028-000065
077d8fe9de,4_mk_483o7a_a_000018-000052
2b075866be,6_dg_946a_a_000106-000163
b542695470,8_rf_29o8a_a_000118-000167
ddfa52a394,o_ag_oa_a_000018-000056
6d05ee0ac1,z_sp_823z5a_a_000126-000169
5b5a38f88e,2_pm_3222a_c_000097-000138
a3dbc7fdf7,6_pp_2619a_a_000039-000086
d3ac6d3d7f,9_kr_7644469a_a_000296-000348
d6d6ff3fec,z_kc_419zz2za_c_000321-000384
0df4adbea0,7_rd_37454a_a_000050-000093
03b0c7fc40,1_ca_41a_a_000079-000136
eb815ec063,3_mk_8z32a_a_000090-000117
7e1d5fea8a,z_nw_1z521z6a_b_000224-000264
bba9bde918,2_pb_269572oa_a_000041-000063
7fdb3f6999,5_ra_5716a_a_000047-000083
a08ee62f9c,3_kn_473112za_a_000087-000129
e6419d92f2,3_fc_2739434a_b_000258-000289
9a104e250c,4_ai_oo42a_a_000108-000145
c002920827,6_br_632a_a_000020-000069
60f4d6f5f0,9_ae_6825969a_a_000137-000165
1910e0f48f,6_mw_o266a_a_000069-000106
e8d94910b0,3_ra_65z3zz8a_a_000171-000211
d5b832d95f,4_pm_4a_a_000014-000052
ce9f3033b7,8_kh_87o8281a_b_000140-000170
30a2d8f531,7_fl_4753551a_a_000037-000076
9ca410b5f1,8_jn_z87zz3za_a_000056-000075
ac67ad13c3,4_mm_418a_a_000012-000070
0b519d4a0e,9_jc_9489z39a_c_000295-000344
69eace6e4e,4_br_7142a_a_000101-000138
c146efa1ed,5_nc_42354a_a_000133-000179
1991c82869,3_bi_3z335a_b_000090-000118
e3b4409dee,4_kk_42oa_a_000012-000049
218986d4f1,8_gt_8a_a_000019-000060
7b854a54c9,7_bh_ooo1575a_a_000172-000209
5fff1de65c,9_mw_o9795a_b_000139-000175
896b65fd60,6_mw_o266a_a_000069-000106
0124a39123,5_mm_52z8a_a_000016-000073
1bc995a9e3,4_cb_46oa_a_000019-000054
fcb1534915,9_ls_9547688a_a_000063-000098
61ef9495ac,5_hl_22o5397a_a_000194-000238
e1f72658a6,o_kk_ooo77a_b_000031-000067
07470407e9,3_it_23391a_a_000040-000064
bba18bd0cc,1_hl_54183a_a_000121-000150
53c08b95bd,7_ni_69o7o7oa_a_000159-000204
0bca9e16ad,o_cf_o1a_a_000019-000054
486488914c,z_nc_za_a_000021-000081
15b8c91d2c,5_fd_4571a_a_000047-000085
f86b7ec865,2_mh_2212775a_c_000135-000156
0d567e07f3,6_it_9373126a_a_000166-000217
7996e5acf1,z_mr_zz93z8za_b_000056-000093
1c024479c1,2_rr_9642a_a_000112-000160
a26e52baef,7_il_87823a_a_000043-000079
d52655a20a,4_aj_14a_a_000039-000076
92a4dbe56e,8_rs_6728a_a_000121-000172
4988d1eb12,6_la_92z69a_a_000145-000187
042c6b7bf0,1_jp_41o71a_a_000078-000115
56e01dfd67,7_ls_o8755a_a_000106-000155
b129a912f6,3_fj_z372782a_a_000062-000088
636143d15b,4_hg_4b_a_000030-000074
46574a3349,5_mp_5o964a_a_000019-000067
646e710aba,3_nr_553a_a_000089-000129
3c21e85a59,8_aj_o6788a_a_000111-000128
a5056a7270,7_nc_7b_a_000030-000097
6266d35ed6,6_sp_214o16oa_a_000171-000211
65adf68574,9_jn_9ooa_a_000037-000065
1c1201ba5c,5_nc_45a_a_000071-000140
5bc6dd3e61,8_it_561848oa_a_000135-000154
5e8762ad56,7_dc_578242oa_a_000044-000079
906b729ba1,5_dn_o6547a_a_000091-000126
61c526b8da,2_mw_482a_a_000094-000129
15fe2c763c,5_jn_2483655a_b_000173-000223
f427624ce2,7_mw_46767a_b_000156-000204
f7c4257637,o_ek_oo9a_b_000047-000069
c0db100400,z_ra_65z3zz8a_c_000256-000298
adf9be1a8b,8_mm_88o4663a_b_000063-000100
d5aae30d9a,8_la_8512a_a_000017-000048
4c19931f18,5_el_67z5a_a_000121-000168
55d9660b15,3_mp_3737za_a_000019-000046
23012f89cb,5_kp_775a_a_000095-000150
22cef7081b,z_rd_53z6a_a_000071-000106
9d1fbcf3a1,4_mw_94a_a_000060-000106
0200d86ddd,5_sp_89z57a_a_000121-000158
fadaae874a,4_ih_146a_a_000044-000068
f5c3a83e01,7_ls_477a_b_000101-000146
2312164c11,z_la_16z2355a_a_000095-000148
6121bee608,6_cm_6937153a_a_000056-000096
07b80de695,4_al_4b_a_000019-000076
8ba8072366,8_cg_5857741a_a_000070-000106
82006b7018,9_st_379714za_a_000074-000107
8a144c5f8b,7_ms_7b_a_000028-000082
7e09ae7314,4_sp_6943a_a_000104-000136
c0f57c39df,6_ms_67a_a_000055-000083
00c428ad3c,2_ca_7o2a_a_000103-000148
ff00627a30,7_kh_z75a_a_000059-000100
82bb119030,4_ei_6z86644a_a_000221-000250
62a31a4df8,3_if_8653968a_a_000110-000131
7a9502590a,z_jc_313z1a_a_000124-000178
44f5f56afb,7_mr_437a_a_000088-000144
21650977fa,5_dg_5163355a_b_000173-000204
e15d6d7361,7_ai_173z1a_a_000044-000088
3502a73ad5,z_dn_zb_a_000019-000081
1e6832a869,1_ha_11a_a_000008-000031
0cdddc7701,8_il_56z8698a_a_000122-000156
6ed9cee65f,2_cl_z2273a_a_000063-000091
98439d534e,4_dn_264a_a_000095-000145
2899411375,4_hg_414a_b_000091-000128
774908a3f3,8_mb_oo854a_a_000077-000102
2acc5b1844,3_dg_393a_b_000111-000157
7ca1191d83,5_aj_z35a_a_000077-000125
fe8800ed28,o_cb_2o86o18a_a_000048-000076
3b32ea06b7,4_ae_79442a_b_000119-000146
28ac1b3951,8_cb_88za_b_000048-000075
491f73035e,z_ha_3844zz4a_a_000142-000169
71c201390e,3_fk_38o5329a_b_000204-000238
4478b6f0d3,8_mh_o87a_a_000067-000098
fb7a5a4b32,6_if_671z3a_a_000018-000051
0f0d0a2eb5,3_kh_3b_a_000019-000063
3a0f5a8b82,7_ek_1437739a_b_000148-000186
2e4fffa39a,7_mp_7b_a_000018-000089
24c4aa047f,8_bh_55z8a_a_000112-000160
1a5b9b60b3,7_pp_41788a_a_000078-000118
5eca4e4481,4_rp_5o98415a_a_000178-000202
6086c1459b,z_it_z81zza_c_000108-000143
4a86e88793,5_mk_5425858a_b_000125-000169
b452e39bd2,8_bh_8b_a_000017-000067
7174befb0f,8_kr_11z3867a_a_000186-000204
fab4cf9d8c,5_aw_159a_a_000070-000100
f48f220a94,7_kr_7b_a_000019-000078
8f9a7df126,4_mp_4oa_a_000018-000071
6429a7c213,6_pm_o164462a_a_000055-000092
2bf50b9805,1_ca_721519oa_b_000278-000317
8540d417e6,1_ea_o5781a_a_000112-000154
1bcad636b5,7_ld_8z7a_a_000081-000131
8e060c2130,4_mr_643a_a_000062-000098
3c264b1dc2,z_hs_29zz624a_a_000100-000144
6c7ec7df12,7_ag_4727a_a_000037-000076
341f310da8,9_nc_z9a_a_000074-000148
c71646be3c,5_dl_z4593z1a_a_000093-000151
0da762dcf5,4_jp_oo47a_a_000103-000134
248afb605f,o_rd_499o9a_a_000145-000169
c30fcc1547,9_jr_z6z9a_a_000126-000167
4527a8937f,3_hs_3b_a_000019-000056
2f8fdc7fb8,9_pk_z295632a_a_000142-000191
dde848d2c1,z_mh_456za_a_000127-000181
7447328318,4_el_z45z865a_a_000053-000079
a067f863f8,z_fi_11zz167a_b_000186-000225
667ca00e8a,2_kn_879oo24a_a_000206-000234
a52dabc64f,7_ee_8z7z5a_a_000095-000138
555c95ab3c,2_kc_228a_a_000048-000068
87f7e2ae56,4_cg_5857741a_a_000258-000291
a6994cdcf9,8_cr_8o2a_a_000028-000051
5119fff1ab,z_cm_69z66z3a_b_000240-000277
91f090fa54,3_jc_3b_a_000018-000064
3464e136af,1_st_216a_a_000046-000072
0812375ac3,o_nr_65o7744a_a_000089-000130
e5c196c4bb,5_mp_5a_a_000019-000089
452b098e8c,9_ne_z937a_a_000051-000084
ae81f1b6f6,1_ff_1482a_a_000039-000064
df3c72bc9f,4_gg_oo66476a_a_000184-000220
bfa377f399,8_gr_6848a_a_000067-000095
3a942ac93b,1_kc_12134a_a_000051-000088
5c929d9a1a,7_rr_8zz7691a_a_000122-000161
1f57d76068,1_bi_51178a_b_000089-000112
dac106989d,6_ac_1911446a_a_000211-000267
d40724dbf9,o_ff_oa_a_000017-000047
7dda4ec12a,5_il_554o4a_b_000050-000083
b357eeac73,3_mr_3a_a_000025-000065
38207a23d0,3_rd_13577a_a_000051-000076
a0b4f005b1,4_an_442z6a_a_000013-000048
142024bb09,3_bi_36oo964a_a_000019-000042
4c01777753,3_br_71551z3a_a_000304-000361
225d344d54,9_in_98892a_b_000099-000138
c12545fcad,8_eg_8oo49o1a_a_000018-000048
7b71abc9f6,5_kd_5286158a_b_000229-000259
57d458ef0f,5_kr_845a_a_000086-000156
da23f80cf0,6_gr_5o25676a_a_000216-000245
e96e500f90,3_lt_31za_a_000019-000044
80b15e071d,2_nw_82a_a_000056-000088
e874ee6913,1_rn_z1za_a_000066-000099
30e7082240,9_es_z297395a_a_000092-000146
78cc103fd2,7_kk_2336757a_a_000174-000221
2af8629087,z_hs_5z1a_a_000065-000106
14df4dfd3a,7_mk_479a_a_000061-000108
ecb6e8cca5,o_il_85oa_a_000099-000139
b23db58570,9_kd_o2933a_a_000080-000132
181a9a77a0,2_hg_7o9o239a_a_000231-000268
e7f8396bfe,3_dl_33oo3a_b_000044-000079
b4a386b988,8_nc_8893a_a_000017-000043
dc4030fe0a,o_cl_4oo76ooa_b_000075-000112
89598f74d9,5_fl_82579a_a_000095-000122
69147498eb,1_fc_15o6a_a_000063-000089
b9e4663399,3_aw_59523a_a_000153-000181
d054926ad5,o_bi_1885o29a_a_000211-000250
bc904dfe1e,1_ji_77z6691a_a_000250-000286
3c4d09e030,2_kk_12o6a_a_000045-000078
454802cc63,5_aj_51o7oo4a_a_000003-000035
2e61d5f818,5_nr_553a_a_000019-000053
e1de588597,7_nw_387z6a_a_000078-000126
cb2f9f55c2,z_ng_63zz651a_b_000111-000143
65a10b75b9,4_jc_4a_a_000015-000059
f2bd4ff1ae,o_cg_o86a_a_000018-000046
9b4877c282,5_lt_4859928a_a_000065-000110
85bfd9ef34,5_it_5745a_b_000092-000134
a038b397de,2_fj_2b_a_000020-000047
69ed6e2dda,9_mk_479a_a_000109-000163
3ae9312eb5,8_ie_53168a_a_000155-000199
36e311e051,5_sj_551a_a_000006-000043
d51d348e28,5_il_1894435a_a_000250-000295
dd71930a82,o_sp_oo16o4oa_b_000045-000072
cbff38e376,z_ec_zb_a_000022-000074
c7277c888a,5_an_61355ooa_a_000157-000195
f50bda7db1,4_kk_42oa_a_000012-000049
e9d3f9adab,2_fj_5257222a_a_000055-000080
bfdd375b58,8_fk_8a_a_000017-000066
c0297ad853,6_gg_oo66476a_b_000145-000184
43b6a271ee,1_br_1249267a_a_000059-000106
61a15fbc75,z_pi_86z3z35a_b_000200-000250
6aeaa37cac,3_nc_832a_a_000051-000090
99f552489e,8_nc_z84a_a_000079-000118
f34cfdc83f,1_hg_414a_a_000064-000091
e14ee64ac8,2_aj_2272a_c_000093-000122
8746e79e64,7_pp_77a_b_000063-000113
a179a2c8d6,6_mw_66a_b_000064-000124
2ea6a09b0a,8_jp_8z3za_a_000018-000051
b6c681b2c0,o_bh_ooo1575a_c_000081-000112
b9857a76ca,z_fc_66z3a_a_000141-000179
cb60fb54a8,9_jn_5983a_a_000042-000064
c280b1cd15,9_it_941a_a_000020-000048
40ccdec7a6,1_cr_1171889a_a_000054-000071
23621af821,4_fd_1423a_a_000081-000103
41b267228b,4_ca_14a_a_000055-000103
00101abd85,8_ac_98a_a_000054-000090
f448b89cc7,9_rd_796za_a_000062-000088
49348071d7,6_lh_63694a_b_000092-000131
0c2ffccb00,o_jr_159818oa_a_000202-000229
da92ca1cfb,z_ig_2za_a_000042-000088
ae98b83012,9_cf_o96a_a_000056-000087
eda6ff6b7c,6_la_688za_a_000021-000069
fc24752d70,8_ms_384a_a_000050-000078
33a631f9b1,9_hn_7393oa_a_000123-000162
2c0934090c,4_dl_428a_a_000019-000045
2faaf24797,4_cf_84149a_a_000060-000097
b5f56bebb4,1_hs_o1a_a_000060-000101
98ecde13ac,6_ff_15z679za_a_000159-000196
e238fcc21b,4_aj_4198za_a_000018-000048
a99a6e82b7,7_kn_57z7a_a_000050-000112
bd73b91a0d,2_cl_7268612a_a_000066-000087
a63bbb50af,z_ai_94z9za_b_000181-000231
bc9c67b068,6_pp_8622a_a_000044-000089
652ca6dd8c,2_fj_5257222a_b_000196-000221
0c557f4d81,7_gr_92z75a_a_000099-000135
666614892e,z_ie_za_a_000043-000095
fca57e2b78,6_hp_36a_a_000080-000146
cecb19377a,6_nf_53286a_a_000170-000242
b3d92b5562,3_pp_2oo33a_b_000145-000198
6fa23b05cc,3_ag_o37a_a_000042-000068
db84053d7b,9_pk_o724913a_a_000174-000219
29a4b0416a,1_aw_1za_a_000053-000091
90886636d2,7_ei_3z17a_a_000126-000178
3ef10bbd27,2_gt_47252a_a_000082-000106
fa30e7a647,z_nf_zz338a_a_000021-000059
d681a912d3,1_nf_116a_a_000028-000047
c49e5fa5c5,5_eg_4885125a_b_000229-000272
9acd4fe05c,6_nf_6o523a_a_000023-000061
8b592fdd87,9_rr_561z199a_b_000227-000278
5aee8e8832,1_br_1zzz1a_a_000045-000091
8a7d87ce55,7_ee_7792a_b_000063-000095
e772ab8904,4_re_z44a_b_000112-000165
0e1467c0a9,z_ra_zb_a_000038-000104
3fc35a1c5a,1_nw_2oo19o9a_a_000150-000185
5a2b4d0697,4_eg_71847a_a_000145-000169
e7f8566af2,6_sj_6o7a_a_000014-000056
9ffe6672e2,9_ff_6696a_a_000093-000121
5b7ff8507d,5_pm_5b_a_000008-000049
d6c6977952,4_eg_o334913a_a_000123-000145
c5dccf7b5b,z_rn_6325zzza_c_000287-000341
029cbd438b,3_ng_3822a_a_000023-000047
ae1a28b0fe,o_st_ob_a_000030-000056
85ebd923bc,2_ne_92a_a_000048-000088
2f4a194365,3_ai_39834a_b_000123-000151
d185428f71,z_br_3z5a_a_000071-000122
1ad4468c85,1_if_1oo17a_b_000091-000112
f3c5b24480,4_ls_9547688a_a_000124-000169
98448fc090,4_mp_6z45a_a_000117-000159
daa5ce5e32,4_lh_63694a_a_000165-000199
c79ecddf80,3_kh_59329a_a_000091-000119
6871577cb2,8_cr_1171889a_a_000183-000204
b87b4e4c56,6_jc_5632a_a_000066-000118
16af2b5bd6,6_il_7o76a_a_000135-000187
d9b39a68aa,2_cb_52562z9a_b_000210-000245
289d746cb1,z_bd_9zza_b_000087-000137
7419c41719,o_la_ob_a_000019-000057
800e07fe06,1_hn_151a_a_000054-000083
ca70cff9e3,3_es_z297395a_a_000202-000227
f6ba08aa81,3_ff_o5o1392a_a_000133-000155
788b72b9a3,9_ee_79a_a_000062-000101
f42350765d,z_mr_z42z1a_a_000020-000056
f61090fb60,2_in_81231a_a_000077-000102
33c81ad60f,o_it_1o2ooa_c_000078-000119
8184a52354,2_it_42o7oa_a_000043-000066
54842c4939,9_mr_92336z8a_a_000056-000079
15fc333b81,7_mb_51272a_a_000132-000183
3ebf640d09,o_cb_84oa_a_000094-000134
de2ef74585,7_ji_757a_a_000040-000083
b4f574c16d,o_st_o763oa_b_000169-000192
950db3b173,5_nw_55a_b_000061-000112
e76d2607d0,8_pe_ooo8o74a_a_000154-000182
949a94d739,6_fj_863369oa_b_000219-000260
185f4d2c31,3_gg_11352a_a_000094-000127
723a963c74,4_hn_53174z7a_a_000179-000204
a8e43ce482,2_gg_2o78a_a_000028-000054
3fdc91dceb,3_cr_3oo43a_b_000166-000199
52cce32655,6_ne_6a_a_000018-000075
4fa3b05102,2_hh_3612a_a_000107-000131
ea18c49c74,z_nr_zz8378za_b_000049-000079
c21f1d90ac,6_pb_98616a_b_000142-000202
a909bcaa92,9_mh_3639612a_a_000155-000182
06b83fb7d4,7_dn_96747a_a_000112-000152
d64f1e75b8,3_aj_395a_a_000003-000025
b45838e770,7_rs_7a_a_000036-000094
06a52d12ed,3_ca_2453a_a_000123-000169
918f8ddff7,8_jr_1891a_a_000063-000083
0d354f9ae6,o_re_723o526a_a_000162-000204
346b299fa1,6_sj_38116a_a_000148-000211
8bb5843c6c,2_rf_29o8a_a_000024-000046
77b17f1630,8_nf_8a_a_000034-000076
1605e70200,3_il_1894435a_a_000217-000250
bd47772dac,3_bi_38987a_a_000019-000056
db5eba5707,4_pd_4673za_a_000018-000047
262b806119,9_dg_9oa_a_000019-000065
5f27aad3e3,z_kn_9754z23a_a_000200-000240
22d528961a,o_kd_ob_a_000018-000056
3a1bbaf45f,2_ac_32421a_a_000052-000082
eb2959cbb2,2_ei_2291577a_b_000042-000071
841fb5c804,3_aw_3966a_a_000039-000059
91711d4081,7_sj_7o97132a_b_000169-000212
4c0e79ccf1,5_ei_5a_a_000021-000080
e41395b2c1,8_mm_85a_a_000019-000060
c00d2614bb,4_kn_4o31a_a_000017-000044
0ae96bd181,5_nf_6o523a_a_000070-000104
fbe549fa67,3_bh_36a_a_000018-000040
87f2f4240c,3_lt_8711435a_a_000173-000198
7856fa383f,3_ff_83628a_a_000042-000063
c948433bda,8_ne_6698272a_a_000155-000178
3680b47898,6_it_6a_a_000011-000059
4cf1a1eb7e,1_kc_4o15a_a_000122-000162
b27f22a10b,3_ca_38a_a_000037-000083
09c56cfbc8,7_aw_86o7a_a_000123-000165
b1d528d531,2_eh_42a_a_000093-000132
b59c4e811c,1_nc_66o5o41a_a_000279-000335
1e56e2c923,9_an_6989326a_a_000060-000088
74a221d89e,o_pi_81o46a_a_000119-000162
9136cb5759,1_ea_1b_a_000020-000064
5332e6c3dd,7_ld_2957o91a_a_000164-000202
f09d542007,9_dl_69a_a_000055-000097
65086a0377,1_jt_2417a_a_000069-000100
1dd38fe4d6,6_jn_o567a_a_000062-000085
412785464e,o_cf_9o46972a_a_000064-000088
5d862151e0,8_mk_z8298a_b_000197-000248
f1c4b322e2,5_if_2654a_a_000074-000097
31082add14,1_ag_81465o1a_b_000196-000242
00136b1172,8_rs_4898631a_b_000138-000162
a9937f34da,1_pm_71383z9a_a_000047-000070
8fe1e98602,z_dl_7z551z8a_b_000209-000244
b0e9c59773,3_ee_33a_b_000043-000078
7305616228,z_hs_219zza_b_000178-000221
4f566d57d0,z_rp_za_a_000021-000069
e1e5673a8f,1_lh_6z91za_a_000146-000180
16873ea4b6,4_mw_4z48a_a_000021-000060
61ca3dc9e4,6_pk_64o1a_a_000043-000093
3b0e755abc,o_fk_575o68oa_a_000190-000213
6c2762adcb,1_rf_11367a_a_000019-000049
dfcf8a4ac1,o_ji_oo8o3a_b_000043-000065
675e8db215,5_kh_95za_a_000056-000087
a55aa39813,3_mm_97136a_a_000145-000177
710926a34d,3_pm_356a_a_000012-000039
2d7fea6446,o_ac_o952o99a_b_000174-000204
7792cbaf68,1_hg_414a_a_000064-000091
ba31c81566,6_kd_z1666z7a_b_000161-000202
08601d4fcb,8_pp_5882437a_b_000077-000123
b33c5dd417,1_aj_o91a_a_000055-000093
04ad7fbcc9,1_rs_19583a_a_000021-000049
40ad5542a2,3_rf_43835a_b_000147-000178
6d14bc11e9,3_bh_8631475a_a_000080-000113
f51a161dd8,1_hg_1b_a_000030-000073
9a32660718,z_cg_73zz4a_a_000139-000185
3834e4f64f,6_nh_57667a_b_000112-000143
3a32b3bbd7,1_ng_1a_a_000044-000074
9ff6a25a5f,8_cb_5583a_a_000129-000166
0b34662fe3,3_pb_34z4a_a_000021-000049
a2ccf375fb,z_ca_zz66za_c_000196-000252
65e4608101,1_rr_71a_a_000056-000099
561a75727e,2_pm_29278o7a_b_000065-000093
ae31808d9a,o_ai_47o6oa_a_000080-000101
c3b09da041,3_hh_4322333a_b_000183-000218
6addc105d4,2_ec_3297285a_b_000144-000166
214a8b437b,6_ms_7o6a_a_000089-000144
a00924badd,o_el_o4a_a_000019-000040
7f7a055e20,9_ng_9718121a_a_000019-000044
7d69c1915f,5_ag_55z68z3a_a_000019-000044
6e1feb2554,o_pm_39o56o8a_a_000074-000096
eebb8765b4,6_rf_8923652a_a_000168-000208
900148798d,9_br_916a_a_000020-000057
e650f6173a,o_gg_6o5884oa_a_000061-000085
3b9a07f04f,2_kf_21zza_a_000018-000053
61f23df9de,1_ni_1b_a_000019-000065
e670be1ccd,6_jn_6946oa_a_000019-000052
b2bf5f4466,o_ji_96733o9a_a_000187-000206
60e3bda481,8_dg_z4528a_a_000169-000215
9c495d09a3,1_bh_617a_a_000074-000095
0d6250698e,3_ac_32421a_a_000020-000052
489778c11f,z_dc_z3a_a_000036-000075
9228ac6aaa,8_kp_5786685a_b_000202-000234
2bb0dedaa8,6_es_116a_a_000077-000141
403ac960f0,8_ih_z8a_a_000085-000146
04b75bbd70,4_re_5755o74a_a_000322-000367
11a727fc1f,8_sp_8a_a_000034-000064
3a1be5cf84,5_ms_z5a_a_000081-000136
846938a16e,2_ie_147z2a_a_000197-000236
ab4945921e,2_fl_29a_a_000041-000055
1686fafb67,2_kf_1612848a_a_000118-000138
913d50a9b3,2_hn_38342ooa_a_000145-000174
3f70660f5f,2_fl_2b_a_000032-000057
5a46fcafaf,8_in_548a_a_000086-000113
c4967d7559,2_pm_2963o96a_a_000019-000040
dc95415aa8,8_ne_7z2183za_a_000170-000190
53a14dead1,o_ae_o5o1oa_c_000127-000157
d7a37ef7c7,o_cb_o84a_a_000046-000075
b1d30a6348,1_ld_z6zz821a_a_000244-000288
5b0538d62a,7_ei_7z7a_b_000106-000164
197216264f,z_in_za_a_000034-000075
5b59b0422d,9_dl_2z9a_a_000076-000123
838ac45493,4_cm_z48z57za_a_000065-000095
736bc45d21,z_ni_28za_a_000083-000129
185f76a84c,1_ei_1451a_b_000126-000168
7abcb80b13,o_mm_o83oa_b_000186-000244
569c8f4552,3_ni_32a_a_000020-000054
2b9df9d19d,3_kt_93165a_a_000049-000073
6429f2eca8,3_mw_8353za_a_000049-000080
d02eae8172,2_kr_72218z6a_b_000096-000149
4ed8949fd1,z_fd_z56a_a_000050-000093
6e19bd4688,8_an_297989za_a_000202-000231
b8e19e7116,8_nw_3881a_b_000089-000118
37d80c044b,6_ms_6a_a_000032-000083
6599618f84,z_hs_8za_a_000066-000113
1ac2ea5b71,1_kc_43183a_a_000132-000167
f720a155aa,8_br_8968358a_b_000164-000200
6f7727d178,o_lh_8oo3882a_a_000044-000072
1bb166733d,9_rd_o49oa_a_000089-000127
e6020f8583,2_mw_3523a_a_000103-000135
a2afd89604,o_al_765o2a_a_000157-000195
